calBP,PrDens,PrDens_Taphonomic,Site
37617,0.000335666,0.000148249,Sibudu Cave
37616,0.000335558,0.000148197,Sibudu Cave
37615,0.000335451,0.000148144,Sibudu Cave
37614,0.000335343,0.000148091,Sibudu Cave
37613,0.000335235,0.000148039,Sibudu Cave
37612,0.000335128,0.000147986,Sibudu Cave
37611,0.00033502,0.000147933,Sibudu Cave
37610,0.000334912,0.00014788,Sibudu Cave
37609,0.000334804,0.000147827,Sibudu Cave
37608,0.000334695,0.000147774,Sibudu Cave
37607,0.000334587,0.000147721,Sibudu Cave
37606,0.000334478,0.000147668,Sibudu Cave
37605,0.00033437,0.000147615,Sibudu Cave
37604,0.000334261,0.000147562,Sibudu Cave
37603,0.000334152,0.000147509,Sibudu Cave
37602,0.000334044,0.000147455,Sibudu Cave
37601,0.000333935,0.000147402,Sibudu Cave
37600,0.000333826,0.000147349,Sibudu Cave
37599,0.000333713,0.000147294,Sibudu Cave
37598,0.0003336,0.000147239,Sibudu Cave
37597,0.000333488,0.000147184,Sibudu Cave
37596,0.000333375,0.000147129,Sibudu Cave
37595,0.000333262,0.000147074,Sibudu Cave
37594,0.000333149,0.000147019,Sibudu Cave
37593,0.000333035,0.000146964,Sibudu Cave
37592,0.000332922,0.000146909,Sibudu Cave
37591,0.000332809,0.000146854,Sibudu Cave
37590,0.000332695,0.000146799,Sibudu Cave
37589,0.000332582,0.000146743,Sibudu Cave
37588,0.000332468,0.000146688,Sibudu Cave
37587,0.000332354,0.000146633,Sibudu Cave
37586,0.00033224,0.000146577,Sibudu Cave
37585,0.000332126,0.000146522,Sibudu Cave
37584,0.000332012,0.000146466,Sibudu Cave
37583,0.000331897,0.000146411,Sibudu Cave
37582,0.000331783,0.000146355,Sibudu Cave
37581,0.000331668,0.000146299,Sibudu Cave
37580,0.000331554,0.000146244,Sibudu Cave
37579,0.000331434,0.000146186,Sibudu Cave
37578,0.000331315,0.000146128,Sibudu Cave
37577,0.000331195,0.00014607,Sibudu Cave
37576,0.000331076,0.000146012,Sibudu Cave
37575,0.000330956,0.000145954,Sibudu Cave
37574,0.000330836,0.000145896,Sibudu Cave
37573,0.000330716,0.000145838,Sibudu Cave
37572,0.000330596,0.00014578,Sibudu Cave
37571,0.000330475,0.000145722,Sibudu Cave
37570,0.000330355,0.000145664,Sibudu Cave
37569,0.000330235,0.000145606,Sibudu Cave
37568,0.000330114,0.000145547,Sibudu Cave
37567,0.000329993,0.000145489,Sibudu Cave
37566,0.000329872,0.000145431,Sibudu Cave
37565,0.000329751,0.000145372,Sibudu Cave
37564,0.00032963,0.000145314,Sibudu Cave
37563,0.000329509,0.000145255,Sibudu Cave
37562,0.000329388,0.000145197,Sibudu Cave
37561,0.000329266,0.000145138,Sibudu Cave
37560,0.000329145,0.00014508,Sibudu Cave
37559,0.000329028,0.000145023,Sibudu Cave
37558,0.00032891,0.000144966,Sibudu Cave
37557,0.000328793,0.000144909,Sibudu Cave
37556,0.000328675,0.000144852,Sibudu Cave
37555,0.000328557,0.000144795,Sibudu Cave
37554,0.000328439,0.000144738,Sibudu Cave
37553,0.000328321,0.000144681,Sibudu Cave
37552,0.000328203,0.000144624,Sibudu Cave
37551,0.000328085,0.000144567,Sibudu Cave
37550,0.000327967,0.00014451,Sibudu Cave
37549,0.000327849,0.000144452,Sibudu Cave
37548,0.00032773,0.000144395,Sibudu Cave
37547,0.000327612,0.000144338,Sibudu Cave
37546,0.000327493,0.000144281,Sibudu Cave
37545,0.000327374,0.000144223,Sibudu Cave
37544,0.000327255,0.000144166,Sibudu Cave
37543,0.000327136,0.000144108,Sibudu Cave
37542,0.000327017,0.000144051,Sibudu Cave
37541,0.000326898,0.000143993,Sibudu Cave
37540,0.000326778,0.000143936,Sibudu Cave
37539,0.000326668,0.000143882,Sibudu Cave
37538,0.000326558,0.000143828,Sibudu Cave
37537,0.000326447,0.000143775,Sibudu Cave
37536,0.000326337,0.000143721,Sibudu Cave
37535,0.000326226,0.000143667,Sibudu Cave
37534,0.000326115,0.000143613,Sibudu Cave
37533,0.000326004,0.000143559,Sibudu Cave
37532,0.000325893,0.000143505,Sibudu Cave
37531,0.000325782,0.000143452,Sibudu Cave
37530,0.000325671,0.000143398,Sibudu Cave
37529,0.00032556,0.000143344,Sibudu Cave
37528,0.000325449,0.00014329,Sibudu Cave
37527,0.000325337,0.000143235,Sibudu Cave
37526,0.000325226,0.000143181,Sibudu Cave
37525,0.000325114,0.000143127,Sibudu Cave
37524,0.000325002,0.000143073,Sibudu Cave
37523,0.000324891,0.000143019,Sibudu Cave
37522,0.000324779,0.000142965,Sibudu Cave
37521,0.000324667,0.00014291,Sibudu Cave
37520,0.000324555,0.000142856,Sibudu Cave
37519,0.000324451,0.000142805,Sibudu Cave
37518,0.000324348,0.000142755,Sibudu Cave
37517,0.000324244,0.000142704,Sibudu Cave
37516,0.00032414,0.000142653,Sibudu Cave
37515,0.000324036,0.000142603,Sibudu Cave
37514,0.000323932,0.000142552,Sibudu Cave
37513,0.000323828,0.000142501,Sibudu Cave
37512,0.000323724,0.00014245,Sibudu Cave
37511,0.00032362,0.000142399,Sibudu Cave
37510,0.000323515,0.000142348,Sibudu Cave
37509,0.000323411,0.000142298,Sibudu Cave
37508,0.000323307,0.000142247,Sibudu Cave
37507,0.000323202,0.000142196,Sibudu Cave
37506,0.000323098,0.000142145,Sibudu Cave
37505,0.000322993,0.000142094,Sibudu Cave
37504,0.000322888,0.000142043,Sibudu Cave
37503,0.000322783,0.000141992,Sibudu Cave
37502,0.000322679,0.00014194,Sibudu Cave
37501,0.000322574,0.000141889,Sibudu Cave
37500,0.000322469,0.000141838,Sibudu Cave
37499,0.000322373,0.000141791,Sibudu Cave
37498,0.000322277,0.000141744,Sibudu Cave
37497,0.000322181,0.000141697,Sibudu Cave
37496,0.000322085,0.000141649,Sibudu Cave
37495,0.000321988,0.000141602,Sibudu Cave
37494,0.000321892,0.000141555,Sibudu Cave
37493,0.000321796,0.000141507,Sibudu Cave
37492,0.000321699,0.00014146,Sibudu Cave
37491,0.000321603,0.000141413,Sibudu Cave
37490,0.000321507,0.000141365,Sibudu Cave
37489,0.00032141,0.000141318,Sibudu Cave
37488,0.000321313,0.00014127,Sibudu Cave
37487,0.000321217,0.000141223,Sibudu Cave
37486,0.00032112,0.000141176,Sibudu Cave
37485,0.000321023,0.000141128,Sibudu Cave
37484,0.000320926,0.000141081,Sibudu Cave
37483,0.000320829,0.000141033,Sibudu Cave
37482,0.000320733,0.000140985,Sibudu Cave
37481,0.000320636,0.000140938,Sibudu Cave
37480,0.000320538,0.00014089,Sibudu Cave
37479,0.00032046,0.000140851,Sibudu Cave
37478,0.000320382,0.000140812,Sibudu Cave
37477,0.000320304,0.000140772,Sibudu Cave
37476,0.000320225,0.000140733,Sibudu Cave
37475,0.000320147,0.000140694,Sibudu Cave
37474,0.000320069,0.000140654,Sibudu Cave
37473,0.00031999,0.000140615,Sibudu Cave
37472,0.000319912,0.000140575,Sibudu Cave
37471,0.000319833,0.000140536,Sibudu Cave
37470,0.000319755,0.000140496,Sibudu Cave
37469,0.000319676,0.000140457,Sibudu Cave
37468,0.000319598,0.000140418,Sibudu Cave
37467,0.000319519,0.000140378,Sibudu Cave
37466,0.00031944,0.000140339,Sibudu Cave
37465,0.000319362,0.000140299,Sibudu Cave
37464,0.000319283,0.00014026,Sibudu Cave
37463,0.000319204,0.00014022,Sibudu Cave
37462,0.000319125,0.00014018,Sibudu Cave
37461,0.000319046,0.000140141,Sibudu Cave
37460,0.000318967,0.000140101,Sibudu Cave
37459,0.000318902,0.000140068,Sibudu Cave
37458,0.000318837,0.000140034,Sibudu Cave
37457,0.000318772,0.000140001,Sibudu Cave
37456,0.000318707,0.000139967,Sibudu Cave
37455,0.000318642,0.000139934,Sibudu Cave
37454,0.000318577,0.0001399,Sibudu Cave
37453,0.000318512,0.000139867,Sibudu Cave
37452,0.000318447,0.000139833,Sibudu Cave
37451,0.000318382,0.0001398,Sibudu Cave
37450,0.000318316,0.000139766,Sibudu Cave
37449,0.000318251,0.000139733,Sibudu Cave
37448,0.000318186,0.000139699,Sibudu Cave
37447,0.000318121,0.000139666,Sibudu Cave
37446,0.000318055,0.000139632,Sibudu Cave
37445,0.00031799,0.000139598,Sibudu Cave
37444,0.000317925,0.000139565,Sibudu Cave
37443,0.000317859,0.000139531,Sibudu Cave
37442,0.000317794,0.000139498,Sibudu Cave
37441,0.000317728,0.000139464,Sibudu Cave
37440,0.000317663,0.00013943,Sibudu Cave
37439,0.000317612,0.000139403,Sibudu Cave
37438,0.00031756,0.000139376,Sibudu Cave
37437,0.000317509,0.000139348,Sibudu Cave
37436,0.000317458,0.000139321,Sibudu Cave
37435,0.000317407,0.000139293,Sibudu Cave
37434,0.000317355,0.000139266,Sibudu Cave
37433,0.000317304,0.000139239,Sibudu Cave
37432,0.000317253,0.000139211,Sibudu Cave
37431,0.000317202,0.000139184,Sibudu Cave
37430,0.00031715,0.000139156,Sibudu Cave
37429,0.000317099,0.000139129,Sibudu Cave
37428,0.000317047,0.000139101,Sibudu Cave
37427,0.000316996,0.000139074,Sibudu Cave
37426,0.000316945,0.000139047,Sibudu Cave
37425,0.000316893,0.000139019,Sibudu Cave
37424,0.000316842,0.000138992,Sibudu Cave
37423,0.00031679,0.000138964,Sibudu Cave
37422,0.000316739,0.000138937,Sibudu Cave
37421,0.000316687,0.000138909,Sibudu Cave
37420,0.000316636,0.000138882,Sibudu Cave
37419,0.000316588,0.000138856,Sibudu Cave
37418,0.000316541,0.00013883,Sibudu Cave
37417,0.000316494,0.000138805,Sibudu Cave
37416,0.000316446,0.000138779,Sibudu Cave
37415,0.000316399,0.000138753,Sibudu Cave
37414,0.000316351,0.000138728,Sibudu Cave
37413,0.000316303,0.000138702,Sibudu Cave
37412,0.000316256,0.000138676,Sibudu Cave
37411,0.000316208,0.00013865,Sibudu Cave
37410,0.000316161,0.000138625,Sibudu Cave
37409,0.000316113,0.000138599,Sibudu Cave
37408,0.000316066,0.000138573,Sibudu Cave
37407,0.000316018,0.000138548,Sibudu Cave
37406,0.00031597,0.000138522,Sibudu Cave
37405,0.000315923,0.000138496,Sibudu Cave
37404,0.000315875,0.00013847,Sibudu Cave
37403,0.000315828,0.000138445,Sibudu Cave
37402,0.00031578,0.000138419,Sibudu Cave
37401,0.000315732,0.000138393,Sibudu Cave
37400,0.000315684,0.000138367,Sibudu Cave
37399,0.000315647,0.000138346,Sibudu Cave
37398,0.000315609,0.000138324,Sibudu Cave
37397,0.000315571,0.000138303,Sibudu Cave
37396,0.000315533,0.000138282,Sibudu Cave
37395,0.000315496,0.00013826,Sibudu Cave
37394,0.000315458,0.000138239,Sibudu Cave
37393,0.00031542,0.000138217,Sibudu Cave
37392,0.000315382,0.000138196,Sibudu Cave
37391,0.000315344,0.000138174,Sibudu Cave
37390,0.000315306,0.000138153,Sibudu Cave
37389,0.000315269,0.000138131,Sibudu Cave
37388,0.000315231,0.00013811,Sibudu Cave
37387,0.000315193,0.000138089,Sibudu Cave
37386,0.000315155,0.000138067,Sibudu Cave
37385,0.000315117,0.000138046,Sibudu Cave
37384,0.000315079,0.000138024,Sibudu Cave
37383,0.000315041,0.000138003,Sibudu Cave
37382,0.000315003,0.000137981,Sibudu Cave
37381,0.000314966,0.00013796,Sibudu Cave
37380,0.000314928,0.000137938,Sibudu Cave
37379,0.00031489,0.000137917,Sibudu Cave
37378,0.000314852,0.000137895,Sibudu Cave
37377,0.000314814,0.000137874,Sibudu Cave
37376,0.000314776,0.000137853,Sibudu Cave
37375,0.000314738,0.000137831,Sibudu Cave
37374,0.0003147,0.00013781,Sibudu Cave
37373,0.000314662,0.000137788,Sibudu Cave
37372,0.000314624,0.000137767,Sibudu Cave
37371,0.000314586,0.000137745,Sibudu Cave
37370,0.000314548,0.000137724,Sibudu Cave
37369,0.00031451,0.000137702,Sibudu Cave
37368,0.000314472,0.000137681,Sibudu Cave
37367,0.000314434,0.000137659,Sibudu Cave
37366,0.000314396,0.000137638,Sibudu Cave
37365,0.000314358,0.000137616,Sibudu Cave
37364,0.00031432,0.000137595,Sibudu Cave
37363,0.000314282,0.000137573,Sibudu Cave
37362,0.000314244,0.000137552,Sibudu Cave
37361,0.000314206,0.00013753,Sibudu Cave
37360,0.000314167,0.000137509,Sibudu Cave
37359,0.00031413,0.000137487,Sibudu Cave
37358,0.000314092,0.000137466,Sibudu Cave
37357,0.000314054,0.000137444,Sibudu Cave
37356,0.000314016,0.000137423,Sibudu Cave
37355,0.000313978,0.000137401,Sibudu Cave
37354,0.00031394,0.00013738,Sibudu Cave
37353,0.000313902,0.000137359,Sibudu Cave
37352,0.000313864,0.000137337,Sibudu Cave
37351,0.000313826,0.000137316,Sibudu Cave
37350,0.000313788,0.000137294,Sibudu Cave
37349,0.00031375,0.000137273,Sibudu Cave
37348,0.000313712,0.000137251,Sibudu Cave
37347,0.000313674,0.00013723,Sibudu Cave
37346,0.000313636,0.000137208,Sibudu Cave
37345,0.000313598,0.000137187,Sibudu Cave
37344,0.00031356,0.000137166,Sibudu Cave
37343,0.000313522,0.000137144,Sibudu Cave
37342,0.000313484,0.000137123,Sibudu Cave
37341,0.000313446,0.000137101,Sibudu Cave
37340,0.000313408,0.00013708,Sibudu Cave
37339,0.00031337,0.000137058,Sibudu Cave
37338,0.000313332,0.000137037,Sibudu Cave
37337,0.000313294,0.000137015,Sibudu Cave
37336,0.000313256,0.000136994,Sibudu Cave
37335,0.000313218,0.000136972,Sibudu Cave
37334,0.00031318,0.000136951,Sibudu Cave
37333,0.000313142,0.000136929,Sibudu Cave
37332,0.000313103,0.000136908,Sibudu Cave
37331,0.000313065,0.000136886,Sibudu Cave
37330,0.000313027,0.000136865,Sibudu Cave
37329,0.000312989,0.000136843,Sibudu Cave
37328,0.000312951,0.000136822,Sibudu Cave
37327,0.000312913,0.0001368,Sibudu Cave
37326,0.000312875,0.000136779,Sibudu Cave
37325,0.000312836,0.000136757,Sibudu Cave
37324,0.000312798,0.000136736,Sibudu Cave
37323,0.00031276,0.000136714,Sibudu Cave
37322,0.000312722,0.000136693,Sibudu Cave
37321,0.000312684,0.000136671,Sibudu Cave
37320,0.000312645,0.00013665,Sibudu Cave
37319,0.000312602,0.000136626,Sibudu Cave
37318,0.000312559,0.000136602,Sibudu Cave
37317,0.000312516,0.000136579,Sibudu Cave
37316,0.000312472,0.000136555,Sibudu Cave
37315,0.000312429,0.000136531,Sibudu Cave
37314,0.000312386,0.000136507,Sibudu Cave
37313,0.000312342,0.000136484,Sibudu Cave
37312,0.000312299,0.00013646,Sibudu Cave
37311,0.000312256,0.000136436,Sibudu Cave
37310,0.000312212,0.000136412,Sibudu Cave
37309,0.000312169,0.000136389,Sibudu Cave
37308,0.000312126,0.000136365,Sibudu Cave
37307,0.000312082,0.000136341,Sibudu Cave
37306,0.000312039,0.000136317,Sibudu Cave
37305,0.000311995,0.000136294,Sibudu Cave
37304,0.000311952,0.00013627,Sibudu Cave
37303,0.000311909,0.000136246,Sibudu Cave
37302,0.000311865,0.000136222,Sibudu Cave
37301,0.000311822,0.000136198,Sibudu Cave
37300,0.000311778,0.000136175,Sibudu Cave
37299,0.000311735,0.000136151,Sibudu Cave
37298,0.000311691,0.000136127,Sibudu Cave
37297,0.000311647,0.000136103,Sibudu Cave
37296,0.000311604,0.000136079,Sibudu Cave
37295,0.00031156,0.000136055,Sibudu Cave
37294,0.000311516,0.000136031,Sibudu Cave
37293,0.000311473,0.000136008,Sibudu Cave
37292,0.000311429,0.000135984,Sibudu Cave
37291,0.000311385,0.00013596,Sibudu Cave
37290,0.000311341,0.000135936,Sibudu Cave
37289,0.000311298,0.000135912,Sibudu Cave
37288,0.000311254,0.000135888,Sibudu Cave
37287,0.00031121,0.000135864,Sibudu Cave
37286,0.000311166,0.00013584,Sibudu Cave
37285,0.000311123,0.000135816,Sibudu Cave
37284,0.000311079,0.000135793,Sibudu Cave
37283,0.000311035,0.000135769,Sibudu Cave
37282,0.000310991,0.000135745,Sibudu Cave
37281,0.000310947,0.000135721,Sibudu Cave
37280,0.000310903,0.000135697,Sibudu Cave
37279,0.000310855,0.000135671,Sibudu Cave
37278,0.000310806,0.000135645,Sibudu Cave
37277,0.000310757,0.000135618,Sibudu Cave
37276,0.000310708,0.000135592,Sibudu Cave
37275,0.000310659,0.000135566,Sibudu Cave
37274,0.00031061,0.00013554,Sibudu Cave
37273,0.000310561,0.000135514,Sibudu Cave
37272,0.000310512,0.000135488,Sibudu Cave
37271,0.000310463,0.000135462,Sibudu Cave
37270,0.000310414,0.000135435,Sibudu Cave
37269,0.000310365,0.000135409,Sibudu Cave
37268,0.000310316,0.000135383,Sibudu Cave
37267,0.000310267,0.000135357,Sibudu Cave
37266,0.000310218,0.000135331,Sibudu Cave
37265,0.000310169,0.000135305,Sibudu Cave
37264,0.00031012,0.000135278,Sibudu Cave
37263,0.000310071,0.000135252,Sibudu Cave
37262,0.000310021,0.000135226,Sibudu Cave
37261,0.000309972,0.0001352,Sibudu Cave
37260,0.000309923,0.000135174,Sibudu Cave
37259,0.000309874,0.000135147,Sibudu Cave
37258,0.000309825,0.000135121,Sibudu Cave
37257,0.000309776,0.000135095,Sibudu Cave
37256,0.000309727,0.000135069,Sibudu Cave
37255,0.000309678,0.000135043,Sibudu Cave
37254,0.000309629,0.000135017,Sibudu Cave
37253,0.00030958,0.000134991,Sibudu Cave
37252,0.000309531,0.000134965,Sibudu Cave
37251,0.000309482,0.000134938,Sibudu Cave
37250,0.000309433,0.000134912,Sibudu Cave
37249,0.000309384,0.000134886,Sibudu Cave
37248,0.000309335,0.00013486,Sibudu Cave
37247,0.000309286,0.000134834,Sibudu Cave
37246,0.000309237,0.000134808,Sibudu Cave
37245,0.000309188,0.000134781,Sibudu Cave
37244,0.000309139,0.000134755,Sibudu Cave
37243,0.00030909,0.000134729,Sibudu Cave
37242,0.000309041,0.000134703,Sibudu Cave
37241,0.000308991,0.000134677,Sibudu Cave
37240,0.000308942,0.000134651,Sibudu Cave
37239,0.000308883,0.00013462,Sibudu Cave
37238,0.000308824,0.000134589,Sibudu Cave
37237,0.000308765,0.000134559,Sibudu Cave
37236,0.000308705,0.000134528,Sibudu Cave
37235,0.000308646,0.000134498,Sibudu Cave
37234,0.000308587,0.000134467,Sibudu Cave
37233,0.000308528,0.000134437,Sibudu Cave
37232,0.000308468,0.000134406,Sibudu Cave
37231,0.000308409,0.000134375,Sibudu Cave
37230,0.00030835,0.000134345,Sibudu Cave
37229,0.00030829,0.000134314,Sibudu Cave
37228,0.000308231,0.000134284,Sibudu Cave
37227,0.000308171,0.000134253,Sibudu Cave
37226,0.000308112,0.000134222,Sibudu Cave
37225,0.000308053,0.000134192,Sibudu Cave
37224,0.000307993,0.000134161,Sibudu Cave
37223,0.000307934,0.00013413,Sibudu Cave
37222,0.000307874,0.0001341,Sibudu Cave
37221,0.000307815,0.000134069,Sibudu Cave
37220,0.000307755,0.000134039,Sibudu Cave
37219,0.000307691,0.000134006,Sibudu Cave
37218,0.000307627,0.000133973,Sibudu Cave
37217,0.000307563,0.000133941,Sibudu Cave
37216,0.000307499,0.000133908,Sibudu Cave
37215,0.000307435,0.000133875,Sibudu Cave
37214,0.00030737,0.000133843,Sibudu Cave
37213,0.000307306,0.00013381,Sibudu Cave
37212,0.000307242,0.000133777,Sibudu Cave
37211,0.000307178,0.000133744,Sibudu Cave
37210,0.000307113,0.000133712,Sibudu Cave
37209,0.000307049,0.000133679,Sibudu Cave
37208,0.000306985,0.000133646,Sibudu Cave
37207,0.000306921,0.000133614,Sibudu Cave
37206,0.000306856,0.000133581,Sibudu Cave
37205,0.000306792,0.000133548,Sibudu Cave
37204,0.000306728,0.000133515,Sibudu Cave
37203,0.000306663,0.000133483,Sibudu Cave
37202,0.000306599,0.00013345,Sibudu Cave
37201,0.000306534,0.000133417,Sibudu Cave
37200,0.00030647,0.000133384,Sibudu Cave
37199,0.0003064,0.000133349,Sibudu Cave
37198,0.000306331,0.000133314,Sibudu Cave
37197,0.000306261,0.000133279,Sibudu Cave
37196,0.000306191,0.000133244,Sibudu Cave
37195,0.000306121,0.000133209,Sibudu Cave
37194,0.000306052,0.000133174,Sibudu Cave
37193,0.000305982,0.000133139,Sibudu Cave
37192,0.000305912,0.000133104,Sibudu Cave
37191,0.000305842,0.000133069,Sibudu Cave
37190,0.000305773,0.000133034,Sibudu Cave
37189,0.000305703,0.000132999,Sibudu Cave
37188,0.000305633,0.000132964,Sibudu Cave
37187,0.000305563,0.000132929,Sibudu Cave
37186,0.000305493,0.000132893,Sibudu Cave
37185,0.000305423,0.000132858,Sibudu Cave
37184,0.000305353,0.000132823,Sibudu Cave
37183,0.000305283,0.000132788,Sibudu Cave
37182,0.000305213,0.000132753,Sibudu Cave
37181,0.000305143,0.000132718,Sibudu Cave
37180,0.000305073,0.000132683,Sibudu Cave
37179,0.000304993,0.000132643,Sibudu Cave
37178,0.000304913,0.000132604,Sibudu Cave
37177,0.000304833,0.000132564,Sibudu Cave
37176,0.000304753,0.000132524,Sibudu Cave
37175,0.000304673,0.000132485,Sibudu Cave
37174,0.000304592,0.000132445,Sibudu Cave
37173,0.000304512,0.000132406,Sibudu Cave
37172,0.000304432,0.000132366,Sibudu Cave
37171,0.000304352,0.000132327,Sibudu Cave
37170,0.000304271,0.000132287,Sibudu Cave
37169,0.000304191,0.000132247,Sibudu Cave
37168,0.000304111,0.000132208,Sibudu Cave
37167,0.00030403,0.000132168,Sibudu Cave
37166,0.00030395,0.000132129,Sibudu Cave
37165,0.000303869,0.000132089,Sibudu Cave
37164,0.000303789,0.000132049,Sibudu Cave
37163,0.000303708,0.00013201,Sibudu Cave
37162,0.000303628,0.00013197,Sibudu Cave
37161,0.000303547,0.00013193,Sibudu Cave
37160,0.000303467,0.000131891,Sibudu Cave
37159,0.000303381,0.000131849,Sibudu Cave
37158,0.000303295,0.000131807,Sibudu Cave
37157,0.000303209,0.000131765,Sibudu Cave
37156,0.000303123,0.000131723,Sibudu Cave
37155,0.000303037,0.000131681,Sibudu Cave
37154,0.000302951,0.000131639,Sibudu Cave
37153,0.000302865,0.000131597,Sibudu Cave
37152,0.000302779,0.000131555,Sibudu Cave
37151,0.000302693,0.000131512,Sibudu Cave
37150,0.000302607,0.00013147,Sibudu Cave
37149,0.000302521,0.000131428,Sibudu Cave
37148,0.000302435,0.000131386,Sibudu Cave
