"calBP","PrDens"
48888,7.6026440888339e-05
48887,7.60384297546142e-05
48886,7.60504162116583e-05
48885,7.60624002576189e-05
48884,7.60743818906437e-05
48883,7.60863611088807e-05
48882,7.60983379104778e-05
48881,7.61103122935831e-05
48880,7.61222842563448e-05
48879,7.61357686677155e-05
48878,7.61492500204589e-05
48877,7.61627283118879e-05
48876,7.61762035393149e-05
48875,7.61896757000532e-05
48874,7.62031447914158e-05
48873,7.62166108107162e-05
48872,7.62300737552678e-05
48871,7.62435336223842e-05
48870,7.62569904093793e-05
48869,7.62704441135671e-05
48868,7.62838947322617e-05
48867,7.62973422627777e-05
48866,7.63107867024293e-05
48865,7.63242280485313e-05
48864,7.63376662983987e-05
48863,7.63511014493464e-05
48862,7.63645334986898e-05
48861,7.63779624437441e-05
48860,7.6391388281825e-05
48859,7.64047807307294e-05
48858,7.64181700514135e-05
48857,7.64315562412716e-05
48856,7.64449392976984e-05
48855,7.64583192180888e-05
48854,7.64716959998379e-05
48853,7.64850696403409e-05
48852,7.64984401369934e-05
48851,7.65118074871908e-05
48850,7.65251716883292e-05
48849,7.65385327378047e-05
48848,7.65518906330135e-05
48847,7.65652453713522e-05
48846,7.65785969502174e-05
48845,7.6591945367006e-05
48844,7.66052906191154e-05
48843,7.66186327039426e-05
48842,7.66319716188855e-05
48841,7.66453073613415e-05
48840,7.66586399287089e-05
48839,7.6672459551657e-05
48838,7.66862757519815e-05
48837,7.67000885267892e-05
48836,7.67138978731873e-05
48835,7.6727703788283e-05
48834,7.6741506269184e-05
48833,7.67553053129979e-05
48832,7.6769100916833e-05
48831,7.67828930777976e-05
48830,7.67966817930003e-05
48829,9.10990312738486e-05
48828,9.11260052218019e-05
48827,9.11529857038641e-05
48826,9.11799727221e-05
48825,9.12069662785738e-05
48824,9.12339663753494e-05
48823,9.12609730144904e-05
48822,9.12879861980599e-05
48821,9.13150059281212e-05
48820,9.13420322067367e-05
48819,9.13681497868846e-05
48818,9.13942734522719e-05
48817,9.14204032047044e-05
48816,9.14465390459876e-05
48815,9.14726809779267e-05
48814,9.14988290023263e-05
48813,9.1524983120991e-05
48812,9.15511433357248e-05
48811,9.1577309648331e-05
48810,9.1603482060613e-05
48809,9.16296605743735e-05
48808,9.16558451914151e-05
48807,9.16820359135397e-05
48806,9.17082327425488e-05
48805,9.17344356802436e-05
48804,9.1760644728425e-05
48803,9.17868598888932e-05
48802,9.18130811634485e-05
48801,9.183930855389e-05
48800,9.1865542062017e-05
48799,9.18918944066315e-05
48798,9.19182529026623e-05
48797,9.19446175518474e-05
48796,9.19709883559237e-05
48795,9.1997365316628e-05
48794,9.20237484356962e-05
48793,9.20501377148636e-05
48792,9.20765331558651e-05
48791,9.21029347604344e-05
48790,9.21293425303052e-05
48789,9.21557564672101e-05
48788,9.21821765728814e-05
48787,9.22086028490508e-05
48786,9.22350352974486e-05
48785,9.22614739198054e-05
48784,9.22879187178506e-05
48783,9.23143696933131e-05
48782,9.23408268479213e-05
48781,9.23672901834025e-05
48780,9.23937597014837e-05
48779,9.24201787238446e-05
48778,9.24466039090796e-05
48777,9.24730352589387e-05
48776,9.2499472775171e-05
48775,9.25259164595255e-05
48774,9.25523663137501e-05
48773,9.25788223395925e-05
48772,9.26052845387999e-05
48771,9.26317529131182e-05
48770,9.26582274642936e-05
48769,9.26847081940712e-05
48768,9.27111951041956e-05
48767,9.27376881964108e-05
48766,9.27641874724602e-05
48765,9.27906929340864e-05
48764,9.28172045830319e-05
48763,9.2843722421038e-05
48762,9.28702464498459e-05
48761,9.28967766711956e-05
48760,9.29233130868269e-05
48759,9.29509546423077e-05
48758,9.29786029286245e-05
48757,9.30062579476704e-05
48756,9.30339197013382e-05
48755,9.3061588191519e-05
48754,9.30892634201032e-05
48753,9.31169453889801e-05
48752,9.31446341000381e-05
48751,9.31723295551647e-05
48750,9.32000317562463e-05
48749,9.32277407051681e-05
48748,9.32554564038145e-05
48747,9.32831788540689e-05
48746,9.33109080578136e-05
48745,9.333864401693e-05
48744,9.33663867332983e-05
48743,9.33941362087977e-05
48742,9.34218924453064e-05
48741,9.34496554447017e-05
48740,9.34774252088597e-05
48739,9.35041543245697e-05
48738,9.35308896960248e-05
48737,9.35576313249199e-05
48736,9.3584379212949e-05
48735,9.36111333618053e-05
48734,9.36378937731814e-05
48733,9.36646604487689e-05
48732,9.36914333902589e-05
48731,9.37182125993411e-05
48730,9.37449980777047e-05
48729,9.37717898270383e-05
48728,9.37985878490294e-05
48727,9.3825392145365e-05
48726,9.38522027177306e-05
48725,9.38790195678114e-05
48724,9.39058426972918e-05
48723,9.39326721078551e-05
48722,9.39595078011841e-05
48721,9.39863497789602e-05
48720,9.40131980428645e-05
48719,9.40399373475566e-05
48718,9.40666829144598e-05
48717,9.40934347453245e-05
48716,9.41201928419002e-05
48715,9.41469572059361e-05
48714,9.41737278391805e-05
48713,9.42005047433812e-05
48712,9.42272879202852e-05
48711,9.42540773716386e-05
48710,9.42808730991873e-05
48709,9.43076751046763e-05
48708,9.43344833898497e-05
48707,9.43612979564513e-05
48706,9.43881188062238e-05
48705,9.44149459409094e-05
48704,9.44417793622497e-05
48703,9.44686190719855e-05
48702,9.4495465071857e-05
48701,9.45223173636033e-05
48700,9.45491759489632e-05
48699,9.45760984110125e-05
48698,9.46030271746154e-05
48697,9.46299622414651e-05
48696,9.46569036132535e-05
48695,9.46838512916718e-05
48694,9.47108052784106e-05
48693,9.47377655751595e-05
48692,9.47647321836075e-05
48691,9.47917051054423e-05
48690,9.48186843423512e-05
48689,9.48456698960206e-05
48688,9.48726617681358e-05
48687,9.48996599603818e-05
48686,9.49266644744419e-05
48685,9.49536753119993e-05
48684,9.49806924747361e-05
48683,9.50077159643335e-05
48682,9.5034745782472e-05
48681,9.50617819308308e-05
48680,9.50888244110889e-05
48679,9.51147537570644e-05
48678,9.5140688988872e-05
48677,9.51666301081067e-05
48676,9.51925771163622e-05
48675,9.52185300152324e-05
48674,9.52444888063099e-05
48673,9.52704534911869e-05
48672,9.52964240714552e-05
48671,9.53224005487057e-05
48670,9.5348382924529e-05
48669,9.53743712005148e-05
48668,9.5400365378252e-05
48667,9.54263654593296e-05
48666,9.5452371445335e-05
48665,9.54783833378559e-05
48664,9.55044011384788e-05
48663,9.55304248487895e-05
48662,9.55564544703737e-05
48661,9.55824900048157e-05
48660,9.56085314536999e-05
48659,9.56345213618641e-05
48658,9.56605172202459e-05
48657,9.56865190304954e-05
48656,9.5712526794261e-05
48655,9.57385405131915e-05
48654,9.57645601889343e-05
48653,9.57905858231364e-05
48652,9.58166174174445e-05
48651,9.58426549735042e-05
48650,9.58686984929612e-05
48649,9.58947479774597e-05
48648,9.59208034286437e-05
48647,9.59468648481569e-05
48646,9.59729322376416e-05
48645,9.59990055987402e-05
48644,9.60250849330942e-05
48643,9.60511702423442e-05
48642,9.60772615281306e-05
48641,9.61033587920926e-05
48640,9.61294620358696e-05
48639,9.61534310474516e-05
48638,9.61774052934516e-05
48637,9.62013847753336e-05
48636,9.62253694945617e-05
48635,9.62493594525991e-05
48634,9.62733546509087e-05
48633,9.62973550909534e-05
48632,9.63213607741951e-05
48631,9.63453717020956e-05
48630,9.63693878761161e-05
48629,9.63934092977175e-05
48628,9.64174359683604e-05
48627,9.64414678895045e-05
48626,9.64655050626097e-05
48625,9.64895474891349e-05
48624,9.65135951705388e-05
48623,9.65376481082799e-05
48622,9.65617063038156e-05
48621,9.65857697586037e-05
48620,9.66098384741007e-05
48619,9.66338562384051e-05
48618,9.66578793555836e-05
48617,9.6681907827188e-05
48616,9.67059416547699e-05
48615,9.672998083988e-05
48614,9.67540253840689e-05
48613,9.67780752888871e-05
48612,9.68021305558836e-05
48611,9.68261911866081e-05
48610,9.68502571826089e-05
48609,9.68743285454345e-05
48608,9.68984052766327e-05
48607,9.69224873777505e-05
48606,9.69465748503351e-05
48605,9.69706676959325e-05
48604,9.69947659160889e-05
48603,9.70188695123495e-05
48602,9.70429784862592e-05
48601,9.70670928393626e-05
48600,9.70912125732034e-05
48599,9.71153929160528e-05
48598,9.71395785521481e-05
48597,9.71637694829349e-05
48596,9.7187965709859e-05
48595,9.72121672343647e-05
48594,9.72363740578967e-05
48593,9.7260586181899e-05
48592,9.72848036078146e-05
48591,9.73090263370865e-05
48590,9.73332543711568e-05
48589,9.73574877114672e-05
48588,9.73817263594592e-05
48587,9.74059703165731e-05
48586,9.74302195842493e-05
48585,9.74544741639271e-05
48584,9.74787340570457e-05
48583,9.75029992650437e-05
48582,9.75272697893588e-05
48581,9.75515456314286e-05
48580,9.75758267926897e-05
48579,9.76001676866459e-05
48578,9.76245138285262e-05
48577,9.76488652196805e-05
48576,9.76732218614585e-05
48575,9.76975837552093e-05
48574,9.77219509022813e-05
48573,9.77463233040227e-05
48572,9.77707009617805e-05
48571,9.77950838769016e-05
48570,9.78194720507321e-05
48569,9.78438654846174e-05
48568,9.78682641799028e-05
48567,9.78926681379323e-05
48566,9.79170773600499e-05
48565,9.79414918475986e-05
48564,9.79659116019209e-05
48563,9.7990336624359e-05
48562,9.80147669162539e-05
48561,9.80392024789466e-05
48560,9.8063643313777e-05
48559,9.8086029645183e-05
48558,9.81084204356885e-05
48557,9.81308156863532e-05
48556,9.81532153982357e-05
48555,9.81756195723951e-05
48554,9.81980282098894e-05
48553,9.82204413117763e-05
48552,9.82428588791136e-05
48551,9.82652809129576e-05
48550,9.8287707414365e-05
48549,9.83101383843917e-05
48548,9.83325738240934e-05
48547,9.83550137345252e-05
48546,9.83774581167416e-05
48545,9.83999069717967e-05
48544,9.84223603007443e-05
48543,9.84448181046378e-05
48542,9.84672803845299e-05
48541,9.84897471414729e-05
48540,9.85122183765186e-05
48539,9.85358340424869e-05
48538,9.85594544884298e-05
48537,9.85830797154007e-05
48536,9.86067097244534e-05
48535,9.86303445166402e-05
48534,9.86539840930133e-05
48533,9.8677628454624e-05
48532,9.8701277602523e-05
48531,9.8724931537761e-05
48530,9.87485902613874e-05
48529,9.87722537744513e-05
48528,9.87959220780011e-05
48527,9.88195951730844e-05
48526,9.88432730607488e-05
48525,9.88669557420408e-05
48524,9.88906432180063e-05
48523,9.89143354896908e-05
48522,9.89380325581389e-05
48521,9.8961734424395e-05
48520,9.89854410895025e-05
48519,9.90081674034972e-05
48518,9.90308980890454e-05
48517,9.90536331470193e-05
48516,9.90763725782901e-05
48515,9.90991163837289e-05
48514,9.9121864564206e-05
48513,9.91446171205913e-05
48512,9.91673740537542e-05
48511,9.91901353645632e-05
48510,9.92129010538866e-05
48509,9.9235671122592e-05
48508,9.92584455715465e-05
48507,9.92812244016168e-05
48506,9.93040076136685e-05
48505,9.93267952085672e-05
48504,9.93495871871777e-05
48503,9.93723835503643e-05
48502,9.93951842989908e-05
48501,9.94179894339201e-05
48500,9.9440798956015e-05
48499,9.94637707143665e-05
48498,9.94867468918592e-05
48497,9.95097274892691e-05
48496,9.95327125073713e-05
48495,9.95557019469406e-05
48494,9.95786958087508e-05
48493,9.96016940935751e-05
48492,9.96246968021859e-05
48491,9.96477039353546e-05
48490,9.96707154938524e-05
48489,9.96937314784493e-05
48488,9.97167518899148e-05
48487,9.97397767290178e-05
48486,9.97628059965259e-05
48485,9.97858396932064e-05
48484,9.98088778198259e-05
48483,9.98319203771499e-05
48482,9.98549673659437e-05
48481,9.98780187869712e-05
48480,9.99010746409959e-05
48479,9.99231420495931e-05
48478,9.99452135452919e-05
48477,9.99672891287433e-05
48476,9.99893688005971e-05
48475,0.000100011452561503
48474,0.000100033540412109
48473,0.000100055632353064
48472,0.000100077728385014
48471,0.000100099828508607
48470,0.000100121932724487
48469,0.0001001440410333
48468,0.000100166153435691
48467,0.000100188269932302
48466,0.000100210390523778
48465,0.000100232515210759
48464,0.000100254643993887
48463,0.000100276776873804
48462,0.000100298913851148
48461,0.00010032105492656
48460,0.000100343200100678
48459,0.000100366452655617
48458,0.000100389709768806
48457,0.00010041297144097
48456,0.000100436237672835
48455,0.000100459508465127
48454,0.000100482783818567
48453,0.000100506063733879
48452,0.000100529348211784
48451,0.000100552637253004
48450,0.000100575930858256
48449,0.000100599229028261
48448,0.000100622531763735
48447,0.000100645839065395
48446,0.000100669150933956
48445,0.000100692467370133
48444,0.000100715788374639
48443,0.000100739113948187
48442,0.000100762444091489
48441,0.000100785778805254
48440,0.000100809118090192
48439,0.000100832516235466
48438,0.000100855919035134
48437,0.000100879326489904
48436,0.000100902738600479
48435,0.000100926155367562
48434,0.000100949576791856
48433,0.000100973002874061
48432,0.000100996433614879
48431,0.000101019869015006
48430,0.000101043309075141
48429,0.000101066753795979
48428,0.000101090203178216
48427,0.000101113657222546
48426,0.000101137115929661
48425,0.000101160579300253
48424,0.000101184047335012
48423,0.000101207520034627
48422,0.000101230997399786
48421,0.000101254479431176
48420,0.000101277966129482
48419,0.00010130151270167
48418,0.000101325064042105
48417,0.000101348620151473
48416,0.000101372181030457
48415,0.00010139574667974
48414,0.000101419317100004
48413,0.000101442892291926
48412,0.000101466472256187
48411,0.000101490056993463
48410,0.00010151364650443
48409,0.000101537240789761
48408,0.000101560839850129
48407,0.000101584443686206
48406,0.000101608052298661
48405,0.000101631665688163
48404,0.000101655283855379
48403,0.000101678906800974
48402,0.000101702534525613
48401,0.000101726167029957
48400,0.00010174980431467
48399,0.000101772328136173
48398,0.000101794856239467
48397,0.000101817388625123
48396,0.000101839925293711
48395,0.0001018624662458
48394,0.000101885011481956
48393,0.000101907561002745
48392,0.000101930114808735
48391,0.000101952672900487
48390,0.000101975235278566
48389,0.000101997801943535
48388,0.000102020372895952
48387,0.00010204294813638
48386,0.000102065527665376
48385,0.000102088111483498
48384,0.000102110699591303
48383,0.000102133291989347
48382,0.000102155888678184
48381,0.000102178489658366
48380,0.000102201094930448
48379,0.000102224770353861
48378,0.000102248450471254
48377,0.000102272135283259
48376,0.000102295824790507
48375,0.000102319518993626
48374,0.000102343217893247
48373,0.000102366921489994
48372,0.000102390629784494
48371,0.000102414342777371
48370,0.000102438060469247
48369,0.000102461782860745
48368,0.000102485509952485
48367,0.000102509241745086
48366,0.000102532978239165
48365,0.000102556719435339
48364,0.000102580465334222
48363,0.00010260421593643
48362,0.000102627971242573
48361,0.000102651731253264
48360,0.000102675495969112
48359,0.000102699265390726
48358,0.000102723039518712
48357,0.000102746818353677
48356,0.000102770601896225
48355,0.00010279439014696
48354,0.000102818183106482
48353,0.000102841980775394
48352,0.000102865783154293
48351,0.000102889590243778
48350,0.000102913402044445
48349,0.000102937218556889
48348,0.000102961039781705
48347,0.000102984865719485
48346,0.000103008696370819
48345,0.000103032531736298
48344,0.000103056371816511
48343,0.000103080216612043
48342,0.000103104066123481
48341,0.00010312792035141
48340,0.000103151779296411
48339,0.000103176540066673
48338,0.000103201305784929
48337,0.000103226076451907
48336,0.000103250852068332
48335,0.000103275632634929
48334,0.00010330041815242
48333,0.000103325208621529
48332,0.000103350004042976
48331,0.000103374804417481
48330,0.000103399609745763
48329,0.00010342442002854
48328,0.000103449235266527
48327,0.00010347405546044
48326,0.000103498880610994
48325,0.000103523710718901
48324,0.000103548545784873
48323,0.00010357338580962
48322,0.000103598230793853
48321,0.00010362308073828
48320,0.000103647935643607
48319,0.000103671835832349
48318,0.000103695740670183
48317,0.000103719650157675
48316,0.000103743564295394
48315,0.000103767483083904
48314,0.00010379140652377
48313,0.000103815334615556
48312,0.000103839267359823
48311,0.000103863204757132
48310,0.000103887146808043
48309,0.000103911093513113
48308,0.000103935044872899
48307,0.000103959000887959
48306,0.000103982961558845
48305,0.00010400692688611
48304,0.000104030896870308
48303,0.000104054871511989
48302,0.000104078850811702
48301,0.000104102834769995
48300,0.000104126823387416
48299,0.000104152861566937
48298,0.000104178905162016
48297,0.000104204954173427
48296,0.000104231008601942
48295,0.000104257068448334
48294,0.000104283133713371
48293,0.000104309204397822
48292,0.000104335280502454
48291,0.000104361362028032
48290,0.00010438744897532
48289,0.000104413541345081
48288,0.000104439639138076
48287,0.000104465742355063
48286,0.000104491850996803
48285,0.000104517965064051
48284,0.000104544084557563
48283,0.000104570209478093
48282,0.000104596339826393
48281,0.000104622475603213
48280,0.000104648616809304
48279,0.000104674823878322
48278,0.000104701036423356
48277,0.000104727254445115
48276,0.000104753477944306
48275,0.000104779706921635
