"calBP","PrDens"
54035,0.000678557442157979
54034,0.000678564918082512
54033,0.000678572371668781
54032,0.000678579802916033
54031,0.000678587211823525
54030,0.000678594598390521
54029,0.000678601962616292
54028,0.000678609304500117
54027,0.000678616624041284
54026,0.000678623921239091
54025,0.000678631196092841
54024,0.000678638448601845
54023,0.000678645678765424
54022,0.000678652886582905
54021,0.000678660072053626
54020,0.000678667235176931
54019,0.00067866742317534
54018,0.000678667578757955
54017,0.000678667701925439
54016,0.000678667792678468
54015,0.000678667851017739
54014,0.000678667876943963
54013,0.000678667870457868
54012,0.0006786678315602
54011,0.000678667760251718
54010,0.000678667656533201
54009,0.000678667520405442
54008,0.000678667351869253
54007,0.000678667150925462
54006,0.00067866691757491
54005,0.000678666651818458
54004,0.000678666353656984
54003,0.00067866602309138
54002,0.000678665660122557
54001,0.00067866526475144
54000,0.000678664836978972
53999,0.000678664376806113
53998,0.000678663884233839
53997,0.000678663359263143
53996,0.000678662801895031
53995,0.000678662212130531
53994,0.000678661589970684
53993,0.00067866093541655
53992,0.000678660248469204
53991,0.000678659529129735
53990,0.000678658777399254
53989,0.000678657993278883
53988,0.000678657176769766
53987,0.000678656327873062
53986,0.00067865544658994
53985,0.000678654532921595
53984,0.000678653586869234
53983,0.00067865260843408
53982,0.000678651597617376
53981,0.000678650554420376
53980,0.000678649478844355
53979,0.000678630625169293
53978,0.000678611720390516
53977,0.000678592764514899
53976,0.000678573757549352
53975,0.000678554699500826
53974,0.000678535590376305
53973,0.000678516430182816
53972,0.00067849721892742
53971,0.000678477956617217
53970,0.000678458643259346
53969,0.000678439278860981
53968,0.000678419863429337
53967,0.000678400396971664
53966,0.00067838087949525
53965,0.000678361311007424
53964,0.000678341691515548
53963,0.000678322021027026
53962,0.000678302299549297
53961,0.000678282527089839
53960,0.000678262703656167
53959,0.000678239497468539
53958,0.000678216246767846
53957,0.000678192951561072
53956,0.000678169611855232
53955,0.000678146227657367
53954,0.000678122798974545
53953,0.000678099325813865
53952,0.000678075808182449
53951,0.000678052246087453
53950,0.000678028639536055
53949,0.000678004988535465
53948,0.000677981293092919
53947,0.000677957553215681
53946,0.000677933768911043
53945,0.000677909940186327
53944,0.000677886067048878
53943,0.000677862149506074
53942,0.000677838187565318
53941,0.000677814181234042
53940,0.000677790130519705
53939,0.000677769304995219
53938,0.000677748428666507
53937,0.000677727501541896
53936,0.000677706523629756
53935,0.00067768549493849
53934,0.000677664415476542
53933,0.000677643285252392
53932,0.00067762210427456
53931,0.0006776008725516
53930,0.000677579590092107
53929,0.000677558256904713
53928,0.000677536872998087
53927,0.000677515438380938
53926,0.000677493953062009
53925,0.000677472417050084
53924,0.000677450830353984
53923,0.000677429192982567
53922,0.00067740750494473
53921,0.000677385766249407
53920,0.000677363976905569
53919,0.000677328155005729
53918,0.000677292282143099
53917,0.000677256358329194
53916,0.000677220383575571
53915,0.000677184357893811
53914,0.000677148281295539
53913,0.000677112153792412
53912,0.000677075975396118
53911,0.000677039746118386
53910,0.000677003465970972
53909,0.000676967134965673
53908,0.00067693075311432
53907,0.000676894320428775
53906,0.000676857836920939
53905,0.000676821302602742
53904,0.000676784717486155
53903,0.000676748081583182
53902,0.000676711394905857
53901,0.000676674657466257
53900,0.000676637869276483
53899,0.000676593317599863
53898,0.000676548700697701
53897,0.000676504018588318
53896,0.000676459271290096
53895,0.000676414458821468
53894,0.000676369581200925
53893,0.000676324638447015
53892,0.00067627963057834
53891,0.000676234557613562
53890,0.000676189419571396
53889,0.000676144216470614
53888,0.000676098948330043
53887,0.000676053615168567
53886,0.000676008217005128
53885,0.000675962753858721
53884,0.0006759172257484
53883,0.000675871632693272
